,x1,x2,x3,group,y
751,0,1,0,1,0.8902
752,0,1,0,1,0.9116
753,0,1,0,1,0.8589
754,0,1,0,1,-1.134
755,0,1,0,1,-0.3871
756,0,1,0,1,1.5679
757,0,1,0,1,-0.1242
758,0,1,0,1,-1.3065
759,0,1,0,1,-0.1042
760,0,1,0,1,0.3069
761,0,1,0,1,0.5138
762,0,1,0,1,0.1913
763,0,1,0,1,-0.5684
764,0,1,0,1,0.1242
765,0,1,0,1,-0.4365
766,0,1,0,1,-0.5386
767,0,1,0,1,0.4666
768,0,1,0,1,1.2453
769,0,1,0,1,-0.7741
770,0,1,0,1,1.9193
771,0,1,0,1,-0.9992
772,0,1,0,1,-0.3838
773,0,1,0,1,-1.7088
774,0,1,0,1,0.9609
775,0,1,0,1,1.0285
776,0,1,0,1,-1.2277
777,0,1,0,1,-1.4522
778,0,1,0,1,-0.662
779,0,1,0,1,1.1022
780,0,1,0,1,0.2927
781,0,1,0,1,0.5079
782,0,1,0,1,1.1282
783,0,1,0,1,-0.6382
784,0,1,0,1,-2.9921
785,0,1,0,1,-0.5668
786,0,1,0,1,-0.7775
787,0,1,0,1,-0.2993
788,0,1,0,1,0.6657
789,0,1,0,1,0.5225
790,0,1,0,1,-0.4533
791,0,1,0,1,2.3014
792,0,1,0,1,0.043
793,0,1,0,1,1.2993
794,0,1,0,1,-1.8726
795,0,1,0,1,1.0804
796,0,1,0,1,-0.259
797,0,1,0,1,0.9599
798,0,1,0,1,-0.6068
799,0,1,0,1,-0.6873
800,0,1,0,1,0.4943
801,0,1,1,0,1.3863
802,0,1,1,0,0.1333
803,0,1,1,0,0.7595
804,0,1,1,0,0.9901
805,0,1,1,0,-0.8563
806,0,1,1,0,-2.0151
807,0,1,1,0,-0.5936
808,0,1,1,0,-1.4439
809,0,1,1,0,0.5091
810,0,1,1,0,-0.2097
811,0,1,1,0,-1.1323
812,0,1,1,0,-0.4639
813,0,1,1,0,0.5801
814,0,1,1,0,-0.9273
815,0,1,1,0,-0.5615
816,0,1,1,0,2.2406
817,0,1,1,0,-0.308
818,0,1,1,0,1.1573
819,0,1,1,0,1.8101
820,0,1,1,0,-1.2707
821,0,1,1,0,1.3077
822,0,1,1,0,1.352
823,0,1,1,0,1.4434
824,0,1,1,0,-1.0559
825,0,1,1,0,-0.5639
826,0,1,1,0,-0.9654
827,0,1,1,0,0.9835
828,0,1,1,0,-0.7831
829,0,1,1,0,-1.1175
830,0,1,1,0,0.1149
831,0,1,1,0,-0.5033
832,0,1,1,0,-1.4893
833,0,1,1,0,-0.4739
834,0,1,1,0,-0.3225
835,0,1,1,0,0.9951
836,0,1,1,0,0.9394
837,0,1,1,0,-1.1194
838,0,1,1,0,-1.6178
839,0,1,1,0,-0.2376
840,0,1,1,0,-0.0617
841,0,1,1,0,-0.2446
842,0,1,1,0,0.0583
843,0,1,1,0,1.7169
844,0,1,1,0,0.4563
845,0,1,1,0,1.0217
846,0,1,1,0,0.6528
847,0,1,1,0,-0.213
848,0,1,1,0,-0.6059
849,0,1,1,0,0.2942
850,0,1,1,0,-0.3196
851,0,1,1,0,-1.341
852,0,1,1,0,-0.6559
853,0,1,1,0,0.2378
854,0,1,1,0,-1.2605
855,0,1,1,0,1.3963
856,0,1,1,0,-1.817
857,0,1,1,0,1.7792
858,0,1,1,0,-0.5635
859,0,1,1,0,-0.5414
860,0,1,1,0,-0.6523
861,0,1,1,0,2.4
862,0,1,1,0,0.5392
863,0,1,1,0,-0.2784
864,0,1,1,0,-0.3299
865,0,1,1,0,-0.0809
866,0,1,1,0,-0.3703
867,0,1,1,0,-0.1125
868,0,1,1,0,-0.7633
869,0,1,1,0,0.467
870,0,1,1,0,0.0104
871,0,1,1,0,0.0118
872,0,1,1,0,-0.3703
873,0,1,1,0,0.676
874,0,1,1,0,1.2668
875,0,1,1,0,0.642
876,0,1,1,0,0.4282
877,0,1,1,0,1.3525
878,0,1,1,0,-0.0762
879,0,1,1,0,-1.7472
880,0,1,1,0,1.8717
881,0,1,1,0,-0.3122
882,0,1,1,0,-1.5112
883,0,1,1,0,-0.0467
884,0,1,1,0,1.0858
885,0,1,1,0,-1.4052
886,0,1,1,0,-0.564
887,0,1,1,0,-0.5442
888,0,1,1,0,-0.7088
889,0,1,1,0,-0.1399
890,0,1,1,0,-0.4826
891,0,1,1,0,-0.9852
892,0,1,1,0,-0.2467
893,0,1,1,0,0.2039
894,0,1,1,0,-0.7071
895,0,1,1,0,0.109
896,0,1,1,0,0.0523
897,0,1,1,0,0.6328
898,0,1,1,0,-1.1734
899,0,1,1,0,1.4593
900,0,1,1,0,-0.3592
901,0,1,1,1,0.3685
902,0,1,1,1,-0.9928
903,0,1,1,1,0.565
904,0,1,1,1,0.3629
905,0,1,1,1,-2.5743
906,0,1,1,1,-0.2467
907,0,1,1,1,2.188
908,0,1,1,1,-0.1532
909,0,1,1,1,0.0998
910,0,1,1,1,0.8548
911,0,1,1,1,-0.3743
912,0,1,1,1,-0.436
913,0,1,1,1,0.7033
914,0,1,1,1,-0.7298
915,0,1,1,1,-2.022
916,0,1,1,1,1.5225
917,0,1,1,1,0.3962
918,0,1,1,1,0.4241
919,0,1,1,1,0.5063
920,0,1,1,1,2.0185
921,0,1,1,1,-0.369
922,0,1,1,1,-2.4737
923,0,1,1,1,0.8042
924,0,1,1,1,0.9015
925,0,1,1,1,2.2198
926,0,1,1,1,0.9949
927,0,1,1,1,0.0514
928,0,1,1,1,0.2188
929,0,1,1,1,-0.0204
930,0,1,1,1,0.7102
931,0,1,1,1,0.0181
932,0,1,1,1,-0.4836
933,0,1,1,1,-0.8513
934,0,1,1,1,-0.361
935,0,1,1,1,-0.7693
936,0,1,1,1,0.0978
937,0,1,1,1,0.2954
938,0,1,1,1,0.2783
939,0,1,1,1,0.1066
940,0,1,1,1,-0.444
941,0,1,1,1,0.5601
942,0,1,1,1,0.5768
943,0,1,1,1,-0.6704
944,0,1,1,1,0.9318
945,0,1,1,1,0.1289
946,0,1,1,1,0.9029
947,0,1,1,1,-0.8577
948,0,1,1,1,0.5655
949,0,1,1,1,0.2654
950,0,1,1,1,-0.9094
951,0,1,1,1,-0.1905
952,0,1,1,1,-0.014
953,0,1,1,1,-0.7909
954,0,1,1,1,-1.0498
955,0,1,1,1,-1.6455
956,0,1,1,1,0.4396
957,0,1,1,1,-0.0773
958,0,1,1,1,0.0649
959,0,1,1,1,0.5575
960,0,1,1,1,-0.7481
961,0,1,1,1,0.6883
962,0,1,1,1,0.2919
963,0,1,1,1,-1.9457
964,0,1,1,1,-0.4854
965,0,1,1,1,-0.07
966,0,1,1,1,0.9199
967,0,1,1,1,1.2219
968,0,1,1,1,0.5758
969,0,1,1,1,0.5408
970,0,1,1,1,-1.1867
971,0,1,1,1,0.6109
972,0,1,1,1,-0.1378
973,0,1,1,1,0.788
974,0,1,1,1,-0.9513
975,0,1,1,1,-0.0188
976,0,1,1,1,1.4405
977,0,1,1,1,-0.0887
978,0,1,1,1,0.5609
979,0,1,1,1,-1.5552
980,0,1,1,1,-0.4549
981,0,1,1,1,-0.4544
982,0,1,1,1,0.8265
983,0,1,1,1,-0.462
984,0,1,1,1,0.0705
985,0,1,1,1,0.0871
986,0,1,1,1,-0.7282
987,0,1,1,1,-0.3309
988,0,1,1,1,-0.3639
989,0,1,1,1,0.1826
990,0,1,1,1,0.8111
991,0,1,1,1,0.5644
992,0,1,1,1,1.0286
993,0,1,1,1,-0.764
994,0,1,1,1,-0.0366
995,0,1,1,1,0.2
996,0,1,1,1,-1.0468
997,0,1,1,1,1.6459
998,0,1,1,1,1.0631
999,0,1,1,1,-0.7047
1000,0,1,1,1,-1.3044
1001,0,1,2,0,1.7568
1002,0,1,2,0,-0.3141
1003,0,1,2,0,-0.2006
1004,0,1,2,0,-0.5629
1005,0,1,2,0,1.0343
1006,0,1,2,0,-0.7636
1007,0,1,2,0,-0.5473
1008,0,1,2,0,-0.3004
1009,0,1,2,0,-1.5108
1010,0,1,2,0,1.2165
1011,0,1,2,0,0.5789
1012,0,1,2,0,-0.5237
1013,0,1,2,0,-1.1848
1014,0,1,2,0,0.5413
1015,0,1,2,0,-0.9122
1016,0,1,2,0,-1.9014
1017,0,1,2,0,0.3412
1018,0,1,2,0,0.7038
1019,0,1,2,0,-0.7045
1020,0,1,2,0,-0.903
1021,0,1,2,0,-0.6751
1022,0,1,2,0,1.1072
1023,0,1,2,0,0.7112
1024,0,1,2,0,-0.8005
1025,0,1,2,0,-0.0303
1026,0,1,2,0,-0.8978
1027,0,1,2,0,1.1976
1028,0,1,2,0,-1.9945
1029,0,1,2,0,1.6228
1030,0,1,2,0,0.6171
1031,0,1,2,0,0.0299
1032,0,1,2,0,-0.0151
1033,0,1,2,0,-0.4577
1034,0,1,2,0,-0.0277
1035,0,1,2,0,0.5601
1036,0,1,2,0,0.5769
1037,0,1,2,0,-0.5964
1038,0,1,2,0,-0.7471
1039,0,1,2,0,1.0251
1040,0,1,2,0,-1.1998
1041,0,1,2,0,-0.689
1042,0,1,2,0,0.3894
1043,0,1,2,0,-0.8546
1044,0,1,2,0,0.215
1045,0,1,2,0,-1.5986
1046,0,1,2,0,0.4901
1047,0,1,2,0,2.6443
1048,0,1,2,0,-0.3657
1049,0,1,2,0,-0.6887
1050,0,1,2,0,-2.0302
1051,0,1,2,0,-0.1412
1052,0,1,2,0,0.6664
1053,0,1,2,0,1.4093
1054,0,1,2,0,-0.0147
1055,0,1,2,0,0.8789
1056,0,1,2,0,0.5073
1057,0,1,2,0,0.4218
1058,0,1,2,0,1.0699
1059,0,1,2,0,-1.9335
1060,0,1,2,0,-0.0445
1061,0,1,2,0,0.5656
1062,0,1,2,0,-0.2275
1063,0,1,2,0,0.7542
1064,0,1,2,0,1.1723
1065,0,1,2,0,-0.1752
1066,0,1,2,0,-0.7499
1067,0,1,2,0,-0.3415
1068,0,1,2,0,1.0261
1069,0,1,2,0,-1.3687
1070,0,1,2,0,-1.2204
1071,0,1,2,0,-1.3524
1072,0,1,2,0,1.2522
1073,0,1,2,0,-0.5361
1074,0,1,2,0,-1.1
1075,0,1,2,0,0.2464
1076,0,1,2,0,-1.194
1077,0,1,2,0,0.9768
1078,0,1,2,0,1.196
1079,0,1,2,0,-1.7929
1080,0,1,2,0,-0.6132
1081,0,1,2,0,-1.0107
1082,0,1,2,0,-0.8879
1083,0,1,2,0,0.3054
1084,0,1,2,0,-0.334
1085,0,1,2,0,1.2091
1086,0,1,2,0,-0.6864
1087,0,1,2,0,0.0481
1088,0,1,2,0,0.4299
1089,0,1,2,0,1.8828
1090,0,1,2,0,-0.2583
1091,0,1,2,0,-0.2396
1092,0,1,2,0,1.0234
1093,0,1,2,0,0.6328
1094,0,1,2,0,-0.3019
1095,0,1,2,0,0.0272
1096,0,1,2,0,0.9372
1097,0,1,2,0,-1.1234
1098,0,1,2,0,-0.0428
1099,0,1,2,0,-0.8731
1100,0,1,2,0,1.1588
1101,0,1,2,1,-0.5407
1102,0,1,2,1,0.3686
1103,0,1,2,1,-0.4445
1104,0,1,2,1,1.0722
1105,0,1,2,1,0.3346
1106,0,1,2,1,-0.4275
1107,0,1,2,1,1.5577
1108,0,1,2,1,-0.7476
1109,0,1,2,1,1.4578
1110,0,1,2,1,1.1161
1111,0,1,2,1,-1.5624
1112,0,1,2,1,-0.4637
1113,0,1,2,1,0.5711
1114,0,1,2,1,1.8286
1115,0,1,2,1,0.5544
1116,0,1,2,1,0.0161
1117,0,1,2,1,0.766
1118,0,1,2,1,-0.5436
1119,0,1,2,1,-0.704
1120,0,1,2,1,0.7156
1121,0,1,2,1,0.9054
1122,0,1,2,1,0.6671
1123,0,1,2,1,0.0193
1124,0,1,2,1,0.8503
1125,0,1,2,1,-0.2284
1126,0,1,2,1,0.6036
1127,0,1,2,1,0.5817
1128,0,1,2,1,1.2448
1129,0,1,2,1,0.8257
1130,0,1,2,1,9.00E-04
1131,0,1,2,1,-0.8581
1132,0,1,2,1,-1.762
1133,0,1,2,1,-0.4961
1134,0,1,2,1,0.1225
1135,0,1,2,1,-0.8529
1136,0,1,2,1,-0.7526
1137,0,1,2,1,1.2774
1138,0,1,2,1,0.1975
1139,0,1,2,1,0.3257
1140,0,1,2,1,-0.0799
1141,0,1,2,1,0.7879
1142,0,1,2,1,-1.1117
1143,0,1,2,1,0.561
1144,0,1,2,1,0.7419
1145,0,1,2,1,-0.0299
1146,0,1,2,1,-1.1527
1147,0,1,2,1,0.5276
1148,0,1,2,1,1.2932
1149,0,1,2,1,0.627
1150,0,1,2,1,-0.7381
1151,0,1,2,1,-0.7779
1152,0,1,2,1,0.4741
1153,0,1,2,1,-1.1986
1154,0,1,2,1,0.4481
1155,0,1,2,1,1.9092
1156,0,1,2,1,-0.5578
1157,0,1,2,1,0.4303
1158,0,1,2,1,0.0687
1159,0,1,2,1,-0.0434
1160,0,1,2,1,-1.0001
1161,0,1,2,1,-0.5872
1162,0,1,2,1,1.6994
1163,0,1,2,1,-1.3349
1164,0,1,2,1,0.5016
1165,0,1,2,1,-0.565
1166,0,1,2,1,0.6735
1167,0,1,2,1,-0.2206
1168,0,1,2,1,-0.0583
1169,0,1,2,1,0.0408
1170,0,1,2,1,-1.0546
1171,0,1,2,1,-0.256
1172,0,1,2,1,-1.3579
1173,0,1,2,1,0.9424
1174,0,1,2,1,0.2452
1175,0,1,2,1,0.6911
1176,0,1,2,1,0.0103
1177,0,1,2,1,-0.8014
1178,0,1,2,1,-0.5002
1179,0,1,2,1,-1.7034
1180,0,1,2,1,2.1065
1181,0,1,2,1,-0.8913
1182,0,1,2,1,-0.2731
1183,0,1,2,1,0.5953
1184,0,1,2,1,0.4579
1185,0,1,2,1,-0.6785
1186,0,1,2,1,-0.286
1187,0,1,2,1,-0.4613
1188,0,1,2,1,-0.5351
1189,0,1,2,1,-0.1311
1190,0,1,2,1,-0.731
1191,0,1,2,1,-0.6381
1192,0,1,2,1,-0.0415
1193,0,1,2,1,1.8722
1194,0,1,2,1,0.9609
1195,0,1,2,1,0.3802
1196,0,1,2,1,-0.2088
1197,0,1,2,1,-0.7848
1198,0,1,2,1,-1.1831
1199,0,1,2,1,-2.0408
1200,0,1,2,1,-1.2385
1201,0,2,0,0,0.0568
1202,0,2,0,0,0.1096
1203,0,2,0,0,-0.2689
1204,0,2,0,0,0.9686
1205,0,2,0,0,0.6178
1206,0,2,0,0,1.2727
1207,0,2,0,0,-0.1699
1208,0,2,0,0,-1.1767
1209,0,2,0,0,-1.2268
1210,0,2,0,0,-0.0934
1211,0,2,0,0,-1.8267
1212,0,2,0,0,-0.1318
1213,0,2,0,0,-0.4931
1214,0,2,0,0,-0.7052
1215,0,2,0,0,-0.5401
1216,0,2,0,0,0.35
1217,0,2,0,0,1.0968
1218,0,2,0,0,0.0268
1219,0,2,0,0,0.5556
1220,0,2,0,0,1.5444
1221,0,2,0,0,1.0683
1222,0,2,0,0,-0.1186
1223,0,2,0,0,1.4971
1224,0,2,0,0,-0.9431
1225,0,2,0,0,-2.125
1226,0,2,0,0,0.136
1227,0,2,0,0,1.6047
1228,0,2,0,0,0.8659
1229,0,2,0,0,-1.2871
1230,0,2,0,0,-1.0734
1231,0,2,0,0,0.2249
1232,0,2,0,0,1.2631
1233,0,2,0,0,0.369
1234,0,2,0,0,0.5833
1235,0,2,0,0,-0.347
1236,0,2,0,0,1.1027
1237,0,2,0,0,1.5552
1238,0,2,0,0,0.3044
1239,0,2,0,0,1.2617
1240,0,2,0,0,0.2496
1241,0,2,0,0,-1.4762
1242,0,2,0,0,2.3149
1243,0,2,0,0,0.1437
1244,0,2,0,0,0.8351
1245,0,2,0,0,-0.6711
1246,0,2,0,0,-0.4886
1247,0,2,0,0,-0.7484
1248,0,2,0,0,1.4573
1249,0,2,0,0,0.4153
1250,0,2,0,0,-0.6022
1251,0,2,0,0,0.763
1252,0,2,0,0,-0.1622
1253,0,2,0,0,-0.8253
1254,0,2,0,0,0.4049
1255,0,2,0,0,0.6623
1256,0,2,0,0,-0.2124
1257,0,2,0,0,-0.6965
1258,0,2,0,0,0.921
1259,0,2,0,0,0.2622
1260,0,2,0,0,0.2918
1261,0,2,0,0,-0.5715
1262,0,2,0,0,1.2109
1263,0,2,0,0,-0.5531
1264,0,2,0,0,-0.2621
1265,0,2,0,0,0.1757
1266,0,2,0,0,-1.1046
1267,0,2,0,0,0.1017
1268,0,2,0,0,0.5702
1269,0,2,0,0,2.0022
1270,0,2,0,0,-0.6427
1271,0,2,0,0,0.4072
1272,0,2,0,0,0.8267
1273,0,2,0,0,-0.9521
1274,0,2,0,0,-0.2975
1275,0,2,0,0,-0.2747
1276,0,2,0,0,0.016
1277,0,2,0,0,-0.1074
1278,0,2,0,0,-1.402
1279,0,2,0,0,0.5498
1280,0,2,0,0,-0.7123
1281,0,2,0,0,2.2377
1282,0,2,0,0,0.2241
1283,0,2,0,0,0.6178
1284,0,2,0,0,-0.1857
1285,0,2,0,0,-0.5622
1286,0,2,0,0,0.2363
1287,0,2,0,0,0.7683
1288,0,2,0,0,0.3532
1289,0,2,0,0,-0.9263
1290,0,2,0,0,0.5368
1291,0,2,0,0,-0.0073
1292,0,2,0,0,1.0868
1293,0,2,0,0,2.199
1294,0,2,0,0,0.8684
1295,0,2,0,0,-0.6353
1296,0,2,0,0,0.746
1297,0,2,0,0,0.1743
1298,0,2,0,0,-1.0027
1299,0,2,0,0,0.3288
1300,0,2,0,0,0.1721
1301,0,2,0,1,-0.035
1302,0,2,0,1,-1.1519
1303,0,2,0,1,-1.3863
1304,0,2,0,1,-0.3502
1305,0,2,0,1,1.3865
1306,0,2,0,1,1.0111
1307,0,2,0,1,0.9243
1308,0,2,0,1,-0.6794
1309,0,2,0,1,-2.1097
1310,0,2,0,1,-0.3191
1311,0,2,0,1,-1.341
1312,0,2,0,1,0.3987
1313,0,2,0,1,-1.5454
1314,0,2,0,1,0.6286
1315,0,2,0,1,0.137
1316,0,2,0,1,0.5015
1317,0,2,0,1,1.3741
1318,0,2,0,1,0.7802
1319,0,2,0,1,-0.5098
1320,0,2,0,1,0.6758
1321,0,2,0,1,0.5172
1322,0,2,0,1,-1.7705
1323,0,2,0,1,1.5267
1324,0,2,0,1,-1.7012
1325,0,2,0,1,-0.2354
1326,0,2,0,1,-0.3819
1327,0,2,0,1,0.1078
1328,0,2,0,1,-0.0561
1329,0,2,0,1,-0.1957
1330,0,2,0,1,-2.8673
1331,0,2,0,1,-0.4067
1332,0,2,0,1,-1.1024
1333,0,2,0,1,-0.8017
1334,0,2,0,1,-0.6676
1335,0,2,0,1,-0.7904
1336,0,2,0,1,1.2463
1337,0,2,0,1,-1.0455
1338,0,2,0,1,-0.2772
1339,0,2,0,1,0.3323
1340,0,2,0,1,-1.5543
1341,0,2,0,1,-0.9427
1342,0,2,0,1,-0.8932
1343,0,2,0,1,0.0817
1344,0,2,0,1,-1.0116
1345,0,2,0,1,-0.2091
1346,0,2,0,1,1.3007
1347,0,2,0,1,-1.2432
1348,0,2,0,1,0.4327
1349,0,2,0,1,-0.6418
1350,0,2,0,1,1.9886
1351,0,2,0,1,-0.8621
1352,0,2,0,1,1.2069
1353,0,2,0,1,-0.2283
1354,0,2,0,1,-0.0083
1355,0,2,0,1,0.7587
1356,0,2,0,1,0.5041
1357,0,2,0,1,0.4174
1358,0,2,0,1,0.2124
1359,0,2,0,1,1.357
1360,0,2,0,1,0.2839
1361,0,2,0,1,0.6484
1362,0,2,0,1,1.4759
1363,0,2,0,1,0.3751
1364,0,2,0,1,-1.1214
1365,0,2,0,1,0.0263
1366,0,2,0,1,0.0589
1367,0,2,0,1,-0.4808
1368,0,2,0,1,-2.759
1369,0,2,0,1,1.0663
1370,0,2,0,1,0.8595
1371,0,2,0,1,-1.555
1372,0,2,0,1,-0.1483
1373,0,2,0,1,-0.7326
1374,0,2,0,1,-2.0365
1375,0,2,0,1,-1.0637
1376,0,2,0,1,0.9947
1377,0,2,0,1,-0.4374
1378,0,2,0,1,-0.2173
1379,0,2,0,1,-0.7706
1380,0,2,0,1,-0.4905
1381,0,2,0,1,0.8768
1382,0,2,0,1,-2.1294
1383,0,2,0,1,1.5322
1384,0,2,0,1,1.8206
1385,0,2,0,1,-1.296
1386,0,2,0,1,-1.2255
1387,0,2,0,1,-0.2734
1388,0,2,0,1,-0.9928
1389,0,2,0,1,-1.0498
1390,0,2,0,1,-0.3402
1391,0,2,0,1,1.8414
1392,0,2,0,1,0.8717
1393,0,2,0,1,-0.8061
1394,0,2,0,1,0.4745
1395,0,2,0,1,-0.1378
1396,0,2,0,1,0.7588
1397,0,2,0,1,0.3479
1398,0,2,0,1,0.9154
1399,0,2,0,1,0.1392
1400,0,2,0,1,-1.2295
1401,0,2,1,0,-1.2401
1402,0,2,1,0,-0.9083
1403,0,2,1,0,0.8743
1404,0,2,1,0,2.1081
1405,0,2,1,0,-0.517
1406,0,2,1,0,-0.0532
1407,0,2,1,0,-0.2623
1408,0,2,1,0,0.3883
1409,0,2,1,0,0.8809
1410,0,2,1,0,0.0137
1411,0,2,1,0,-0.4817
1412,0,2,1,0,0.3694
1413,0,2,1,0,-2.2005
1414,0,2,1,0,-0.4615
1415,0,2,1,0,1.7017
1416,0,2,1,0,-0.6445
1417,0,2,1,0,0.4329
1418,0,2,1,0,-0.3111
1419,0,2,1,0,-2.0827
1420,0,2,1,0,0.1437
1421,0,2,1,0,1.6146
1422,0,2,1,0,0.9954
1423,0,2,1,0,-0.0872
1424,0,2,1,0,2.0311
1425,0,2,1,0,0.9505
1426,0,2,1,0,-0.1588
1427,0,2,1,0,-0.4088
1428,0,2,1,0,0.6283
1429,0,2,1,0,-1.093
1430,0,2,1,0,-2.1968
1431,0,2,1,0,-1.985
1432,0,2,1,0,1.2278
1433,0,2,1,0,0.2708
1434,0,2,1,0,0.5418
1435,0,2,1,0,0.4792
1436,0,2,1,0,-0.7138
1437,0,2,1,0,-1.1649
1438,0,2,1,0,-0.1907
1439,0,2,1,0,1.6721
1440,0,2,1,0,-0.1132
1441,0,2,1,0,0.731
1442,0,2,1,0,0.3109
1443,0,2,1,0,0.4747
1444,0,2,1,0,-0.7642
1445,0,2,1,0,-0.5804
1446,0,2,1,0,1.7629
1447,0,2,1,0,0.3296
1448,0,2,1,0,0.2927
1449,0,2,1,0,-1.8638
1450,0,2,1,0,-0.4388
1451,0,2,1,0,-0.2155
1452,0,2,1,0,0.6754
1453,0,2,1,0,-0.2966
1454,0,2,1,0,-0.6235
1455,0,2,1,0,-0.2907
1456,0,2,1,0,-0.8287
1457,0,2,1,0,0.5457
1458,0,2,1,0,2.2816
1459,0,2,1,0,1.2686
1460,0,2,1,0,-0.1847
1461,0,2,1,0,0.7251
1462,0,2,1,0,-0.2365
1463,0,2,1,0,-0.2024
1464,0,2,1,0,-0.8412
1465,0,2,1,0,-0.4048
1466,0,2,1,0,0.5312
1467,0,2,1,0,0.2705
1468,0,2,1,0,-0.558
1469,0,2,1,0,2.0336
1470,0,2,1,0,-2.3323
1471,0,2,1,0,-1.4869
