,x1,x2,x3,group,y
1472,0,2,1,0,2.032
1473,0,2,1,0,0.0868
1474,0,2,1,0,0.4403
1475,0,2,1,0,1.0869
1476,0,2,1,0,-0.8405
1477,0,2,1,0,0.4731
1478,0,2,1,0,-1.896
1479,0,2,1,0,0.9068
1480,0,2,1,0,-0.7066
1481,0,2,1,0,-0.4945
1482,0,2,1,0,1.1006
1483,0,2,1,0,0.2522
1484,0,2,1,0,1.4678
1485,0,2,1,0,-0.2354
1486,0,2,1,0,0.7354
1487,0,2,1,0,-1.0012
1488,0,2,1,0,1.0487
1489,0,2,1,0,-0.1621
1490,0,2,1,0,1.7942
1491,0,2,1,0,-0.3536
1492,0,2,1,0,-1.5638
1493,0,2,1,0,-0.2356
1494,0,2,1,0,0.9439
1495,0,2,1,0,0.1379
1496,0,2,1,0,-0.1711
1497,0,2,1,0,-0.589
1498,0,2,1,0,0.971
1499,0,2,1,0,0.6486
1500,0,2,1,0,0.2988
1501,0,2,1,1,0.5063
1502,0,2,1,1,-0.7492
1503,0,2,1,1,1.0292
1504,0,2,1,1,-1.5238
1505,0,2,1,1,-0.1819
1506,0,2,1,1,-0.656
1507,0,2,1,1,1.5722
1508,0,2,1,1,0.5203
1509,0,2,1,1,2.3001
1510,0,2,1,1,-0.0512
1511,0,2,1,1,1.8375
1512,0,2,1,1,0.3166
1513,0,2,1,1,-2.1375
1514,0,2,1,1,-1.0755
1515,0,2,1,1,2.0491
1516,0,2,1,1,0.6857
1517,0,2,1,1,1.1254
1518,0,2,1,1,-1.8464
1519,0,2,1,1,-0.4825
1520,0,2,1,1,-0.0162
1521,0,2,1,1,-0.5524
1522,0,2,1,1,0.3227
1523,0,2,1,1,-1.8361
1524,0,2,1,1,2.2976
1525,0,2,1,1,0.7064
1526,0,2,1,1,-1.1804
1527,0,2,1,1,-1.1147
1528,0,2,1,1,-0.5303
1529,0,2,1,1,0.2137
1530,0,2,1,1,0.6319
1531,0,2,1,1,-0.0413
1532,0,2,1,1,0.2579
1533,0,2,1,1,-0.5017
1534,0,2,1,1,-1.7251
1535,0,2,1,1,0.0419
1536,0,2,1,1,1.2805
1537,0,2,1,1,0.2553
1538,0,2,1,1,1.4835
1539,0,2,1,1,-0.1768
1540,0,2,1,1,0.6763
1541,0,2,1,1,1.6961
1542,0,2,1,1,-0.1941
1543,0,2,1,1,-0.2821
1544,0,2,1,1,0.253
1545,0,2,1,1,-1.4084
1546,0,2,1,1,-0.0954
1547,0,2,1,1,-0.6249
1548,0,2,1,1,-1.6753
1549,0,2,1,1,-0.5134
1550,0,2,1,1,-0.3796
1551,0,2,1,1,-0.8503
1552,0,2,1,1,-0.8542
1553,0,2,1,1,-0.3151
1554,0,2,1,1,-0.4451
1555,0,2,1,1,0.9779
1556,0,2,1,1,0.6109
1557,0,2,1,1,-1.1154
1558,0,2,1,1,-1.798
1559,0,2,1,1,0.5658
1560,0,2,1,1,1.2451
1561,0,2,1,1,1.5847
1562,0,2,1,1,0.0107
1563,0,2,1,1,0.9687
1564,0,2,1,1,-0.2674
1565,0,2,1,1,0.3443
1566,0,2,1,1,-0.1528
1567,0,2,1,1,1.4684
1568,0,2,1,1,0.0134
1569,0,2,1,1,-0.6796
1570,0,2,1,1,-1.5361
1571,0,2,1,1,2.4961
1572,0,2,1,1,0.6974
1573,0,2,1,1,-2.2742
1574,0,2,1,1,2.9163
1575,0,2,1,1,0.8926
1576,0,2,1,1,1.8288
1577,0,2,1,1,0.2826
1578,0,2,1,1,0.4255
1579,0,2,1,1,-0.0901
1580,0,2,1,1,-0.4337
1581,0,2,1,1,-0.2258
1582,0,2,1,1,2.2224
1583,0,2,1,1,-0.9146
1584,0,2,1,1,-1.47
1585,0,2,1,1,0.6082
1586,0,2,1,1,-1.8781
1587,0,2,1,1,1.7575
1588,0,2,1,1,-2.1796
1589,0,2,1,1,1.6613
1590,0,2,1,1,0.3543
1591,0,2,1,1,1.1907
1592,0,2,1,1,-0.9851
1593,0,2,1,1,-0.6573
1594,0,2,1,1,1.0682
1595,0,2,1,1,-1.6011
1596,0,2,1,1,0.4085
1597,0,2,1,1,-0.6173
1598,0,2,1,1,-1.0735
1599,0,2,1,1,1.1991
1600,0,2,1,1,-1.9813
1601,0,2,2,0,0.7031
1602,0,2,2,0,-1.2464
1603,0,2,2,0,0.3133
1604,0,2,2,0,0.33
1605,0,2,2,0,0.0954
1606,0,2,2,0,-0.7526
1607,0,2,2,0,-0.7362
1608,0,2,2,0,0.3391
1609,0,2,2,0,-0.5205
1610,0,2,2,0,-0.4154
1611,0,2,2,0,0.3324
1612,0,2,2,0,0.9377
1613,0,2,2,0,0.3218
1614,0,2,2,0,-0.5531
1615,0,2,2,0,0.5042
1616,0,2,2,0,1.3442
1617,0,2,2,0,1.1676
1618,0,2,2,0,0.7851
1619,0,2,2,0,-0.6003
1620,0,2,2,0,-0.9049
1621,0,2,2,0,-0.005
1622,0,2,2,0,1.0835
1623,0,2,2,0,-0.4732
1624,0,2,2,0,-1.8169
1625,0,2,2,0,0.1928
1626,0,2,2,0,-0.82
1627,0,2,2,0,0.7832
1628,0,2,2,0,0.2271
1629,0,2,2,0,-1.1216
1630,0,2,2,0,-0.5521
1631,0,2,2,0,1.2026
1632,0,2,2,0,0.1247
1633,0,2,2,0,2.1595
1634,0,2,2,0,-0.0974
1635,0,2,2,0,2.3732
1636,0,2,2,0,-0.6727
1637,0,2,2,0,-0.2549
1638,0,2,2,0,1.0984
1639,0,2,2,0,-0.4154
1640,0,2,2,0,-0.5474
1641,0,2,2,0,-0.8955
1642,0,2,2,0,-0.7129
1643,0,2,2,0,-0.1738
1644,0,2,2,0,1.0399
1645,0,2,2,0,-0.2868
1646,0,2,2,0,0.583
1647,0,2,2,0,-0.662
1648,0,2,2,0,-0.4835
1649,0,2,2,0,0.6049
1650,0,2,2,0,-2.1784
1651,0,2,2,0,-0.6539
1652,0,2,2,0,0.8673
1653,0,2,2,0,-0.0696
1654,0,2,2,0,-0.1875
1655,0,2,2,0,0.1674
1656,0,2,2,0,-2.2403
1657,0,2,2,0,-0.3435
1658,0,2,2,0,1.0582
1659,0,2,2,0,-0.0461
1660,0,2,2,0,-1.4267
1661,0,2,2,0,1.1382
1662,0,2,2,0,0.3754
1663,0,2,2,0,-0.1973
1664,0,2,2,0,-1.1437
1665,0,2,2,0,0.8989
1666,0,2,2,0,-0.077
1667,0,2,2,0,1.0287
1668,0,2,2,0,-0.3359
1669,0,2,2,0,-0.3871
1670,0,2,2,0,-0.2131
1671,0,2,2,0,-1.1716
1672,0,2,2,0,0.2257
1673,0,2,2,0,-0.7634
1674,0,2,2,0,-1.291
1675,0,2,2,0,1.1185
1676,0,2,2,0,1.6165
1677,0,2,2,0,0.2634
1678,0,2,2,0,1.208
1679,0,2,2,0,-1.4106
1680,0,2,2,0,-0.0108
1681,0,2,2,0,0.9852
1682,0,2,2,0,-2.1695
1683,0,2,2,0,0.7616
1684,0,2,2,0,-1.0408
1685,0,2,2,0,-1.1093
1686,0,2,2,0,0.1802
1687,0,2,2,0,1.5443
1688,0,2,2,0,0.8262
1689,0,2,2,0,-1.0209
1690,0,2,2,0,-0.2417
1691,0,2,2,0,1.1346
1692,0,2,2,0,0.8703
1693,0,2,2,0,-0.2669
1694,0,2,2,0,0.9461
1695,0,2,2,0,-0.0572
1696,0,2,2,0,1.608
1697,0,2,2,0,0.3114
1698,0,2,2,0,1.4163
1699,0,2,2,0,1.0159
1700,0,2,2,0,-0.5801
1701,0,2,2,1,-0.5903
1702,0,2,2,1,1.0124
1703,0,2,2,1,-0.0853
1704,0,2,2,1,0.4384
1705,0,2,2,1,-0.7627
1706,0,2,2,1,-0.0782
1707,0,2,2,1,-0.729
1708,0,2,2,1,-0.8275
1709,0,2,2,1,-0.641
1710,0,2,2,1,-0.0373
1711,0,2,2,1,-0.0816
1712,0,2,2,1,-0.5592
1713,0,2,2,1,0.8874
1714,0,2,2,1,-0.6902
1715,0,2,2,1,0.0074
1716,0,2,2,1,-1.0767
1717,0,2,2,1,1.496
1718,0,2,2,1,-1.2528
1719,0,2,2,1,-0.4299
1720,0,2,2,1,-0.6825
1721,0,2,2,1,-2.0871
1722,0,2,2,1,0.5581
1723,0,2,2,1,-1.4349
1724,0,2,2,1,0.2111
1725,0,2,2,1,0.527
1726,0,2,2,1,0.9384
1727,0,2,2,1,-0.2569
1728,0,2,2,1,0.7536
1729,0,2,2,1,-1.4168
1730,0,2,2,1,-1.4376
1731,0,2,2,1,1.1731
1732,0,2,2,1,-1.3297
1733,0,2,2,1,-0.7103
1734,0,2,2,1,-0.8965
1735,0,2,2,1,0.5376
1736,0,2,2,1,2.0321
1737,0,2,2,1,1.2735
1738,0,2,2,1,-0.7005
1739,0,2,2,1,-0.1767
1740,0,2,2,1,-0.538
1741,0,2,2,1,0.2892
1742,0,2,2,1,-0.0974
1743,0,2,2,1,0.9438
1744,0,2,2,1,-0.2373
1745,0,2,2,1,-0.6783
1746,0,2,2,1,1.75
1747,0,2,2,1,0.3882
1748,0,2,2,1,-1.3088
1749,0,2,2,1,2.1684
1750,0,2,2,1,-0.4602
1751,0,2,2,1,1.0095
1752,0,2,2,1,-0.5334
1753,0,2,2,1,-0.2989
1754,0,2,2,1,0.7302
1755,0,2,2,1,-0.6705
1756,0,2,2,1,0.7575
1757,0,2,2,1,1.19
1758,0,2,2,1,-0.6498
1759,0,2,2,1,0.5454
1760,0,2,2,1,-0.508
1761,0,2,2,1,1.9851
1762,0,2,2,1,0.7592
1763,0,2,2,1,-1.0941
1764,0,2,2,1,-0.5006
1765,0,2,2,1,-0.0472
1766,0,2,2,1,0.8349
1767,0,2,2,1,0.1066
1768,0,2,2,1,-0.5891
1769,0,2,2,1,0.4604
1770,0,2,2,1,-1.5716
1771,0,2,2,1,-0.4042
1772,0,2,2,1,-0.7755
1773,0,2,2,1,-1.1743
1774,0,2,2,1,0.7155
1775,0,2,2,1,-0.7422
1776,0,2,2,1,-1.1882
1777,0,2,2,1,0.3331
1778,0,2,2,1,-1.7925
1779,0,2,2,1,-0.9761
1780,0,2,2,1,1.0155
1781,0,2,2,1,-0.5625
1782,0,2,2,1,0.5424
1783,0,2,2,1,-0.2293
1784,0,2,2,1,-0.6573
1785,0,2,2,1,0.302
1786,0,2,2,1,-1.1891
1787,0,2,2,1,-0.1506
1788,0,2,2,1,0.3104
1789,0,2,2,1,1.4196
1790,0,2,2,1,1.6555
1791,0,2,2,1,1.4703
1792,0,2,2,1,0.9737
1793,0,2,2,1,-0.0703
1794,0,2,2,1,1.8528
1795,0,2,2,1,0.9016
1796,0,2,2,1,-0.0052
1797,0,2,2,1,0.0747
1798,0,2,2,1,-0.4915
1799,0,2,2,1,1.5777
1800,0,2,2,1,0.0408
1801,1,0,0,0,0.1759
1802,1,0,0,0,0.7228
1803,1,0,0,0,-0.1075
1804,1,0,0,0,0.2452
1805,1,0,0,0,-0.3537
1806,1,0,0,0,-0.7862
1807,1,0,0,0,0.1388
1808,1,0,0,0,1.7922
1809,1,0,0,0,0.2902
1810,1,0,0,0,0.8639
1811,1,0,0,0,0.6445
1812,1,0,0,0,-0.0621
1813,1,0,0,0,1.6826
1814,1,0,0,0,0.1309
1815,1,0,0,0,-0.5391
1816,1,0,0,0,-0.9423
1817,1,0,0,0,0.4723
1818,1,0,0,0,-0.7218
1819,1,0,0,0,0.0184
1820,1,0,0,0,-2.8253
1821,1,0,0,0,0.1112
1822,1,0,0,0,1.4372
1823,1,0,0,0,-1.6152
1824,1,0,0,0,0.4925
1825,1,0,0,0,0.6549
1826,1,0,0,0,1.2764
1827,1,0,0,0,1.2041
1828,1,0,0,0,-0.8091
1829,1,0,0,0,-0.3823
1830,1,0,0,0,1.3916
1831,1,0,0,0,-0.7936
1832,1,0,0,0,1.9669
1833,1,0,0,0,-0.3443
1834,1,0,0,0,-0.2214
1835,1,0,0,0,-1.3104
1836,1,0,0,0,-0.87
1837,1,0,0,0,0.6369
1838,1,0,0,0,-0.6705
1839,1,0,0,0,-0.5882
1840,1,0,0,0,2.7472
1841,1,0,0,0,-0.5485
1842,1,0,0,0,-0.5727
1843,1,0,0,0,0.0822
1844,1,0,0,0,0.6829
1845,1,0,0,0,-0.9246
1846,1,0,0,0,1.048
1847,1,0,0,0,0.2188
1848,1,0,0,0,1.1894
1849,1,0,0,0,0.7345
1850,1,0,0,0,2.1087
1851,1,0,0,0,-1.4476
1852,1,0,0,0,0.3404
1853,1,0,0,0,0.4755
1854,1,0,0,0,-0.7693
1855,1,0,0,0,-0.7198
1856,1,0,0,0,1.6514
1857,1,0,0,0,0.9935
1858,1,0,0,0,0.5921
1859,1,0,0,0,0.8845
1860,1,0,0,0,-0.2037
1861,1,0,0,0,-1.0432
1862,1,0,0,0,-0.8922
1863,1,0,0,0,-1.0836
1864,1,0,0,0,-0.1389
1865,1,0,0,0,1.8494
1866,1,0,0,0,0.0879
1867,1,0,0,0,0.3209
1868,1,0,0,0,0.55
1869,1,0,0,0,0.3543
1870,1,0,0,0,1.8858
1871,1,0,0,0,-0.3903
1872,1,0,0,0,-2.0207
1873,1,0,0,0,-0.6151
1874,1,0,0,0,0.7992
1875,1,0,0,0,-0.3877
1876,1,0,0,0,0.0863
1877,1,0,0,0,-0.4682
1878,1,0,0,0,-1.071
1879,1,0,0,0,-0.9597
1880,1,0,0,0,-1.9024
1881,1,0,0,0,-2.8128
1882,1,0,0,0,-1.2624
1883,1,0,0,0,0.8501
1884,1,0,0,0,1.177
1885,1,0,0,0,-1.9767
1886,1,0,0,0,-0.7938
1887,1,0,0,0,0.9814
1888,1,0,0,0,0.8898
1889,1,0,0,0,-0.6018
1890,1,0,0,0,-1.4262
1891,1,0,0,0,-0.8863
1892,1,0,0,0,0.5108
1893,1,0,0,0,0.3088
1894,1,0,0,0,0.3201
1895,1,0,0,0,-1.7397
1896,1,0,0,0,-0.8439
1897,1,0,0,0,-0.3565
1898,1,0,0,0,0.0692
1899,1,0,0,0,0.4779
1900,1,0,0,0,0.2413
1901,1,0,0,1,-1.1073
1902,1,0,0,1,0.3142
1903,1,0,0,1,-0.5442
1904,1,0,0,1,0.3273
1905,1,0,0,1,0.9444
1906,1,0,0,1,1.6048
1907,1,0,0,1,-0.98
1908,1,0,0,1,0.0244
1909,1,0,0,1,1.2942
1910,1,0,0,1,1.7717
1911,1,0,0,1,-0.4992
1912,1,0,0,1,-1.2652
1913,1,0,0,1,-0.6565
1914,1,0,0,1,0.1909
1915,1,0,0,1,-0.466
1916,1,0,0,1,2.2319
1917,1,0,0,1,-0.8458
1918,1,0,0,1,0.0046
1919,1,0,0,1,-0.3932
1920,1,0,0,1,-0.1424
1921,1,0,0,1,-2.0026
1922,1,0,0,1,0.7618
1923,1,0,0,1,-1.2042
1924,1,0,0,1,-0.7248
1925,1,0,0,1,0.1809
1926,1,0,0,1,0.6424
1927,1,0,0,1,-1.1177
1928,1,0,0,1,0.4807
1929,1,0,0,1,-0.8069
1930,1,0,0,1,-2.0127
1931,1,0,0,1,-0.266
1932,1,0,0,1,-0.8622
1933,1,0,0,1,0.0202
1934,1,0,0,1,-0.3811
1935,1,0,0,1,-1.7038
1936,1,0,0,1,1.1258
1937,1,0,0,1,-0.2985
1938,1,0,0,1,-0.1433
1939,1,0,0,1,0.7645
1940,1,0,0,1,-0.0513
1941,1,0,0,1,-0.5829
1942,1,0,0,1,-1.7301
1943,1,0,0,1,-0.2864
1944,1,0,0,1,1.9333
1945,1,0,0,1,-2.0854
1946,1,0,0,1,0.8556
1947,1,0,0,1,-0.9782
1948,1,0,0,1,0.0928
1949,1,0,0,1,-0.6797
1950,1,0,0,1,-1.0607
1951,1,0,0,1,-0.3705
1952,1,0,0,1,0.6293
1953,1,0,0,1,-1.9091
1954,1,0,0,1,-0.0343
1955,1,0,0,1,-0.7866
1956,1,0,0,1,-0.0912
1957,1,0,0,1,1.4843
1958,1,0,0,1,2.0891
1959,1,0,0,1,0.1426
1960,1,0,0,1,-1.6901
1961,1,0,0,1,-0.5673
1962,1,0,0,1,-0.0435
1963,1,0,0,1,-0.0792
1964,1,0,0,1,-1.2834
1965,1,0,0,1,-1.1896
1966,1,0,0,1,0.0562
1967,1,0,0,1,1.2136
1968,1,0,0,1,1.4953
1969,1,0,0,1,0.7364
1970,1,0,0,1,0.3461
1971,1,0,0,1,-0.2084
1972,1,0,0,1,0.1447
1973,1,0,0,1,0.0776
1974,1,0,0,1,-0.7148
1975,1,0,0,1,0.5606
1976,1,0,0,1,-0.8387
1977,1,0,0,1,1.0532
1978,1,0,0,1,-0.968
1979,1,0,0,1,0.5099
1980,1,0,0,1,0.9176
1981,1,0,0,1,0.0685
1982,1,0,0,1,-0.5144
1983,1,0,0,1,-0.0588
1984,1,0,0,1,-1.5611
1985,1,0,0,1,1.2672
1986,1,0,0,1,0.5064
1987,1,0,0,1,-0.1247
1988,1,0,0,1,-0.9136
1989,1,0,0,1,-1.6646
1990,1,0,0,1,-0.384
1991,1,0,0,1,0.3361
1992,1,0,0,1,1.8344
1993,1,0,0,1,-0.2634
1994,1,0,0,1,0.0613
1995,1,0,0,1,-0.7224
1996,1,0,0,1,-0.7552
1997,1,0,0,1,-0.3694
1998,1,0,0,1,-1.3009
1999,1,0,0,1,0.704
2000,1,0,0,1,0.688
2001,1,0,1,0,0.937
2002,1,0,1,0,0.8022
2003,1,0,1,0,-0.1331
2004,1,0,1,0,-0.5365
2005,1,0,1,0,-0.7394
2006,1,0,1,0,-0.1967
2007,1,0,1,0,-0.139
2008,1,0,1,0,0.2548
2009,1,0,1,0,0.6859
2010,1,0,1,0,-1.1385
2011,1,0,1,0,0.4937
2012,1,0,1,0,0.6065
2013,1,0,1,0,-0.6493
2014,1,0,1,0,-0.4926
2015,1,0,1,0,0.9967
2016,1,0,1,0,-1.3271
2017,1,0,1,0,-0.1543
2018,1,0,1,0,0.5576
2019,1,0,1,0,0.5879
2020,1,0,1,0,0.5048
2021,1,0,1,0,-0.2794
2022,1,0,1,0,0.1656
2023,1,0,1,0,-1.4106
2024,1,0,1,0,0.9389
2025,1,0,1,0,1.5513
2026,1,0,1,0,1.0758
2027,1,0,1,0,-0.1704
2028,1,0,1,0,-0.7052
2029,1,0,1,0,-0.1362
2030,1,0,1,0,0.7545
2031,1,0,1,0,-0.7142
2032,1,0,1,0,0.0185
2033,1,0,1,0,2.2454
2034,1,0,1,0,0.0779
2035,1,0,1,0,0.5079
2036,1,0,1,0,0.9284
2037,1,0,1,0,-0.0513
2038,1,0,1,0,1.8428
2039,1,0,1,0,1.779
2040,1,0,1,0,0.0427
2041,1,0,1,0,1.2262
2042,1,0,1,0,-1.4262
2043,1,0,1,0,-0.2961
2044,1,0,1,0,-2.4345
2045,1,0,1,0,1.0281
2046,1,0,1,0,0.8174
2047,1,0,1,0,1.7692
2048,1,0,1,0,-0.1213
2049,1,0,1,0,2.0094
2050,1,0,1,0,-0.3865
2051,1,0,1,0,-0.3694
2052,1,0,1,0,0.272
2053,1,0,1,0,0.4217
2054,1,0,1,0,-1.0011
2055,1,0,1,0,-1.0007
2056,1,0,1,0,2.0452
2057,1,0,1,0,-1.4175
2058,1,0,1,0,-1.0235
2059,1,0,1,0,0.8903
2060,1,0,1,0,-0.1439
2061,1,0,1,0,-0.3772
2062,1,0,1,0,0.8069
2063,1,0,1,0,0.558
2064,1,0,1,0,0.8557
2065,1,0,1,0,1.4086
2066,1,0,1,0,0.2891
2067,1,0,1,0,0.5717
2068,1,0,1,0,1.0287
2069,1,0,1,0,-0.2189
2070,1,0,1,0,0.513
2071,1,0,1,0,1.6427
2072,1,0,1,0,0.5045
2073,1,0,1,0,1.4348
2074,1,0,1,0,-0.3729
2075,1,0,1,0,0.1638
2076,1,0,1,0,-0.0048
2077,1,0,1,0,0.5356
2078,1,0,1,0,1.1043
2079,1,0,1,0,1.3689
2080,1,0,1,0,-0.2624
2081,1,0,1,0,-0.6764
2082,1,0,1,0,0.9256
2083,1,0,1,0,-0.1735
2084,1,0,1,0,-0.824
2085,1,0,1,0,-0.3364
2086,1,0,1,0,-0.3588
2087,1,0,1,0,-0.0156
2088,1,0,1,0,-0.1892
2089,1,0,1,0,0.2338
2090,1,0,1,0,0.3255
2091,1,0,1,0,-0.4742
2092,1,0,1,0,0.2095
2093,1,0,1,0,0.0102
2094,1,0,1,0,0.3585
2095,1,0,1,0,-0.5902
2096,1,0,1,0,-1.4817
2097,1,0,1,0,-0.7326
2098,1,0,1,0,1.8292
2099,1,0,1,0,-1.0934
2100,1,0,1,0,-0.9351
2101,1,0,1,1,0.174
2102,1,0,1,1,1.4733
2103,1,0,1,1,2.1011
2104,1,0,1,1,-0.5684
2105,1,0,1,1,-0.0441
2106,1,0,1,1,0.5545
2107,1,0,1,1,-0.6351
2108,1,0,1,1,-0.2193
2109,1,0,1,1,-0.2022
2110,1,0,1,1,0.1126
2111,1,0,1,1,0.4392
2112,1,0,1,1,-0.5105
2113,1,0,1,1,-1.0364
2114,1,0,1,1,-1.0544
2115,1,0,1,1,0.8967
2116,1,0,1,1,-1.7606
2117,1,0,1,1,-1.5218
2118,1,0,1,1,0.4434
2119,1,0,1,1,-0.224
2120,1,0,1,1,-0.4674
2121,1,0,1,1,0.8248
2122,1,0,1,1,-0.0046
2123,1,0,1,1,0.3188
2124,1,0,1,1,-0.6368
2125,1,0,1,1,2.4425
2126,1,0,1,1,-1.2995
2127,1,0,1,1,0.5746
2128,1,0,1,1,-0.8099
2129,1,0,1,1,-1.0579
2130,1,0,1,1,-0.9207
2131,1,0,1,1,0.5253
2132,1,0,1,1,0.5596
2133,1,0,1,1,0.3936
2134,1,0,1,1,-1.317
2135,1,0,1,1,-0.2167
2136,1,0,1,1,-0.3455
2137,1,0,1,1,-0.6497
2138,1,0,1,1,-0.8355
2139,1,0,1,1,-1.2618
2140,1,0,1,1,1.1229
2141,1,0,1,1,1.8956
2142,1,0,1,1,0.9877
2143,1,0,1,1,0.7324
2144,1,0,1,1,0.6516
2145,1,0,1,1,-1.8664
2146,1,0,1,1,-1.4343
2147,1,0,1,1,1.139
2148,1,0,1,1,-0.9021
2149,1,0,1,1,1.7676
2150,1,0,1,1,-0.1689
2151,1,0,1,1,0.0819
2152,1,0,1,1,-0.2361
2153,1,0,1,1,1.3981
2154,1,0,1,1,-0.0472
2155,1,0,1,1,-2.2222
2156,1,0,1,1,-0.8941
2157,1,0,1,1,-0.6365
2158,1,0,1,1,0.7789
2159,1,0,1,1,-0.0283
2160,1,0,1,1,-0.1732
2161,1,0,1,1,-0.2649
2162,1,0,1,1,2.0868
2163,1,0,1,1,0.8985
2164,1,0,1,1,-0.5648
2165,1,0,1,1,0.6927
2166,1,0,1,1,-1.9289
2167,1,0,1,1,-0.4318
2168,1,0,1,1,-1.163
2169,1,0,1,1,1.046
2170,1,0,1,1,-0.6453
2171,1,0,1,1,0.6256
2172,1,0,1,1,-0.3939
2173,1,0,1,1,-0.9833
2174,1,0,1,1,-1.2139
2175,1,0,1,1,0.6059
2176,1,0,1,1,0.2181
2177,1,0,1,1,0.533
2178,1,0,1,1,-1.1958
2179,1,0,1,1,0.6996
