,x1,x2,x3,group,y
2180,1,0,1,1,0.1273
2181,1,0,1,1,0.3541
2182,1,0,1,1,0.4297
2183,1,0,1,1,-0.3644
2184,1,0,1,1,0.5912
2185,1,0,1,1,-0.1855
2186,1,0,1,1,0.6058
2187,1,0,1,1,-0.5309
2188,1,0,1,1,0.3171
2189,1,0,1,1,-2.4191
2190,1,0,1,1,0.5643
2191,1,0,1,1,1.3244
2192,1,0,1,1,0.67
2193,1,0,1,1,-0.7144
2194,1,0,1,1,1.1538
2195,1,0,1,1,-0.904
2196,1,0,1,1,0.0807
2197,1,0,1,1,0.9016
2198,1,0,1,1,1.3655
2199,1,0,1,1,0.0744
2200,1,0,1,1,0.9477
2201,1,0,2,0,0.1079
2202,1,0,2,0,-0.1314
2203,1,0,2,0,1.3378
2204,1,0,2,0,-1.6655
2205,1,0,2,0,-0.2365
2206,1,0,2,0,-0.2676
2207,1,0,2,0,0.3557
2208,1,0,2,0,-0.3015
2209,1,0,2,0,0.9025
2210,1,0,2,0,-0.1314
2211,1,0,2,0,1.9635
2212,1,0,2,0,-1.1848
2213,1,0,2,0,-1.00E-04
2214,1,0,2,0,0.0563
2215,1,0,2,0,-0.4699
2216,1,0,2,0,-1.6035
2217,1,0,2,0,-0.7957
2218,1,0,2,0,0.9327
2219,1,0,2,0,1.0403
2220,1,0,2,0,-0.7876
2221,1,0,2,0,1.0142
2222,1,0,2,0,-0.7349
2223,1,0,2,0,1.5896
2224,1,0,2,0,-0.1163
2225,1,0,2,0,-0.1661
2226,1,0,2,0,-0.021
2227,1,0,2,0,0.7237
2228,1,0,2,0,-0.1609
2229,1,0,2,0,1.1197
2230,1,0,2,0,2.203
2231,1,0,2,0,0.209
2232,1,0,2,0,1.2515
2233,1,0,2,0,-0.2766
2234,1,0,2,0,0.1824
2235,1,0,2,0,-1.3688
2236,1,0,2,0,-0.0129
2237,1,0,2,0,-0.2173
2238,1,0,2,0,0.6066
2239,1,0,2,0,1.2616
2240,1,0,2,0,0.9468
2241,1,0,2,0,1.1784
2242,1,0,2,0,1.0552
2243,1,0,2,0,-0.6245
2244,1,0,2,0,-0.2131
2245,1,0,2,0,-0.0844
2246,1,0,2,0,-0.2096
2247,1,0,2,0,1.9903
2248,1,0,2,0,0.3047
2249,1,0,2,0,-1.3292
2250,1,0,2,0,-0.7046
2251,1,0,2,0,-1.8546
2252,1,0,2,0,-2.6716
2253,1,0,2,0,-2.0374
2254,1,0,2,0,1.0577
2255,1,0,2,0,-0.1156
2256,1,0,2,0,-0.4578
2257,1,0,2,0,-0.0347
2258,1,0,2,0,1.7256
2259,1,0,2,0,-0.8796
2260,1,0,2,0,-0.4743
2261,1,0,2,0,0.9576
2262,1,0,2,0,-0.0549
2263,1,0,2,0,2.1755
2264,1,0,2,0,0.7059
2265,1,0,2,0,0.4424
2266,1,0,2,0,-1.6484
2267,1,0,2,0,-0.4332
2268,1,0,2,0,1.2465
2269,1,0,2,0,0.9595
2270,1,0,2,0,2.1098
2271,1,0,2,0,1.3071
2272,1,0,2,0,-1.5731
2273,1,0,2,0,0.9387
2274,1,0,2,0,0.7025
2275,1,0,2,0,0.6006
2276,1,0,2,0,1.6834
2277,1,0,2,0,1.3515
2278,1,0,2,0,1.4041
2279,1,0,2,0,-0.7536
2280,1,0,2,0,0.3066
2281,1,0,2,0,-0.1141
2282,1,0,2,0,-0.9314
2283,1,0,2,0,-1.808
2284,1,0,2,0,-0.3032
2285,1,0,2,0,2.0147
2286,1,0,2,0,-1.3348
2287,1,0,2,0,-0.4889
2288,1,0,2,0,1.7429
2289,1,0,2,0,-1.3105
2290,1,0,2,0,-2.0212
2291,1,0,2,0,-0.5913
2292,1,0,2,0,0.4442
2293,1,0,2,0,-1.1575
2294,1,0,2,0,-0.0092
2295,1,0,2,0,-0.5501
2296,1,0,2,0,0.6326
2297,1,0,2,0,1.0177
2298,1,0,2,0,-0.4987
2299,1,0,2,0,0.0379
2300,1,0,2,0,-1.2478
2301,1,0,2,1,-0.4581
2302,1,0,2,1,1.9336
2303,1,0,2,1,-0.115
2304,1,0,2,1,-0.7815
2305,1,0,2,1,-1.5241
2306,1,0,2,1,1.0198
2307,1,0,2,1,1.2559
2308,1,0,2,1,0.2452
2309,1,0,2,1,-1.3728
2310,1,0,2,1,0.6177
2311,1,0,2,1,1.2375
2312,1,0,2,1,-1.6771
2313,1,0,2,1,-0.2378
2314,1,0,2,1,1.0976
2315,1,0,2,1,0.2293
2316,1,0,2,1,0.8222
2317,1,0,2,1,0.545
2318,1,0,2,1,-0.3116
2319,1,0,2,1,0.641
2320,1,0,2,1,-1.4279
2321,1,0,2,1,-0.5753
2322,1,0,2,1,-0.0164
2323,1,0,2,1,-0.9485
2324,1,0,2,1,0.6791
2325,1,0,2,1,0.3018
2326,1,0,2,1,1.0322
2327,1,0,2,1,-1.2867
2328,1,0,2,1,-2.1837
2329,1,0,2,1,-1.1743
2330,1,0,2,1,0.9444
2331,1,0,2,1,0.8618
2332,1,0,2,1,-0.8568
2333,1,0,2,1,-0.9468
2334,1,0,2,1,-1.1431
2335,1,0,2,1,-0.8715
2336,1,0,2,1,-0.0819
2337,1,0,2,1,0.6786
2338,1,0,2,1,-1.1744
2339,1,0,2,1,-0.1211
2340,1,0,2,1,1.1867
2341,1,0,2,1,-0.4603
2342,1,0,2,1,-1.0863
2343,1,0,2,1,-0.5518
2344,1,0,2,1,0.1801
2345,1,0,2,1,1.4993
2346,1,0,2,1,-0.0223
2347,1,0,2,1,-0.2295
2348,1,0,2,1,-0.4092
2349,1,0,2,1,-0.7382
2350,1,0,2,1,-0.3123
2351,1,0,2,1,-1.9824
2352,1,0,2,1,-1.5538
2353,1,0,2,1,0.5245
2354,1,0,2,1,-0.3631
2355,1,0,2,1,-0.1913
2356,1,0,2,1,0.5187
2357,1,0,2,1,-1.1523
2358,1,0,2,1,-0.3506
2359,1,0,2,1,-1.9732
2360,1,0,2,1,-1.9072
2361,1,0,2,1,1.5925
2362,1,0,2,1,0.9528
2363,1,0,2,1,-0.6388
2364,1,0,2,1,0.7137
2365,1,0,2,1,0.8344
2366,1,0,2,1,-1.4985
2367,1,0,2,1,0.58
2368,1,0,2,1,0.1994
2369,1,0,2,1,-0.8058
2370,1,0,2,1,-1.2576
2371,1,0,2,1,-0.2659
2372,1,0,2,1,0.6817
2373,1,0,2,1,0.3257
2374,1,0,2,1,-0.5728
2375,1,0,2,1,0.6529
2376,1,0,2,1,1.1883
2377,1,0,2,1,-1.6281
2378,1,0,2,1,1.4728
2379,1,0,2,1,0.0311
2380,1,0,2,1,-0.4217
2381,1,0,2,1,-0.9522
2382,1,0,2,1,-0.4045
2383,1,0,2,1,-0.8959
2384,1,0,2,1,-0.494
2385,1,0,2,1,-0.411
2386,1,0,2,1,-0.4201
2387,1,0,2,1,-0.6719
2388,1,0,2,1,1.3026
2389,1,0,2,1,-0.5856
2390,1,0,2,1,-0.2272
2391,1,0,2,1,-0.2276
2392,1,0,2,1,0.0075
2393,1,0,2,1,0.1751
2394,1,0,2,1,-1.5989
2395,1,0,2,1,-1.379
2396,1,0,2,1,0.0241
2397,1,0,2,1,3.2871
2398,1,0,2,1,1.125
2399,1,0,2,1,-1.2089
2400,1,0,2,1,-0.0478
2401,1,1,0,0,-1.416
2402,1,1,0,0,1.3465
2403,1,1,0,0,0.6774
2404,1,1,0,0,0.4465
2405,1,1,0,0,0.4485
2406,1,1,0,0,1.5049
2407,1,1,0,0,1.0987
2408,1,1,0,0,0.4207
2409,1,1,0,0,0.0128
2410,1,1,0,0,0.1416
2411,1,1,0,0,0.4525
2412,1,1,0,0,1.2074
2413,1,1,0,0,-0.0062
2414,1,1,0,0,0.8823
2415,1,1,0,0,-1.0971
2416,1,1,0,0,0.3004
2417,1,1,0,0,-0.1335
2418,1,1,0,0,-0.5806
2419,1,1,0,0,-1.6882
2420,1,1,0,0,-0.4795
2421,1,1,0,0,1.8361
2422,1,1,0,0,-0.1505
2423,1,1,0,0,1.0341
2424,1,1,0,0,1.8875
2425,1,1,0,0,0.9341
2426,1,1,0,0,0.8617
2427,1,1,0,0,-0.6633
2428,1,1,0,0,-0.4341
2429,1,1,0,0,0.3893
2430,1,1,0,0,0.7234
2431,1,1,0,0,0.1073
2432,1,1,0,0,2.0424
2433,1,1,0,0,0.6769
2434,1,1,0,0,1.0623
2435,1,1,0,0,0.7674
2436,1,1,0,0,-0.0694
2437,1,1,0,0,-0.8937
2438,1,1,0,0,-0.894
2439,1,1,0,0,0.2307
2440,1,1,0,0,-2.1992
2441,1,1,0,0,0.6839
2442,1,1,0,0,-0.9289
2443,1,1,0,0,-1.0286
2444,1,1,0,0,-0.1136
2445,1,1,0,0,-0.9356
2446,1,1,0,0,-1.3905
2447,1,1,0,0,0.1252
2448,1,1,0,0,-1.9761
2449,1,1,0,0,-0.6566
2450,1,1,0,0,-0.2232
2451,1,1,0,0,-0.9775
2452,1,1,0,0,-1.3498
2453,1,1,0,0,0.1684
2454,1,1,0,0,1.3032
2455,1,1,0,0,-0.7555
2456,1,1,0,0,-1.0176
2457,1,1,0,0,0.9816
2458,1,1,0,0,-0.2069
2459,1,1,0,0,0.6235
2460,1,1,0,0,0.3698
2461,1,1,0,0,-0.7844
2462,1,1,0,0,-0.1575
2463,1,1,0,0,-1.3873
2464,1,1,0,0,0.4449
2465,1,1,0,0,-0.5089
2466,1,1,0,0,1.0716
2467,1,1,0,0,-1.2673
2468,1,1,0,0,-0.3267
2469,1,1,0,0,0.2148
2470,1,1,0,0,0.7329
2471,1,1,0,0,0.6868
2472,1,1,0,0,-0.7617
2473,1,1,0,0,0.2498
2474,1,1,0,0,-1.2717
2475,1,1,0,0,1.0941
2476,1,1,0,0,0.8072
2477,1,1,0,0,0.1292
2478,1,1,0,0,-1.91
2479,1,1,0,0,0.0686
2480,1,1,0,0,-1.4093
2481,1,1,0,0,-0.5911
2482,1,1,0,0,-2.7781
2483,1,1,0,0,0.4803
2484,1,1,0,0,-0.1647
2485,1,1,0,0,-0.6078
2486,1,1,0,0,-0.3426
2487,1,1,0,0,-0.7486
2488,1,1,0,0,-1.3563
2489,1,1,0,0,-0.3846
2490,1,1,0,0,1.0253
2491,1,1,0,0,-2.0074
2492,1,1,0,0,0.0125
2493,1,1,0,0,0.6221
2494,1,1,0,0,0.5584
2495,1,1,0,0,-0.4935
2496,1,1,0,0,0.7583
2497,1,1,0,0,-0.5385
2498,1,1,0,0,-0.135
2499,1,1,0,0,1.9389
2500,1,1,0,0,-1.4226
2501,1,1,0,1,-0.1268
2502,1,1,0,1,0.9599
2503,1,1,0,1,-0.414
2504,1,1,0,1,-1.0886
2505,1,1,0,1,-1.1106
2506,1,1,0,1,-2.5728
2507,1,1,0,1,-0.8071
2508,1,1,0,1,0.1917
2509,1,1,0,1,-1.2281
2510,1,1,0,1,0.8554
2511,1,1,0,1,-0.2522
2512,1,1,0,1,0.3283
2513,1,1,0,1,-0.362
2514,1,1,0,1,-0.5375
2515,1,1,0,1,-0.3975
2516,1,1,0,1,1.445
2517,1,1,0,1,-1.2643
2518,1,1,0,1,-1.1342
2519,1,1,0,1,0.2991
2520,1,1,0,1,1.5619
2521,1,1,0,1,-0.381
2522,1,1,0,1,0.5799
2523,1,1,0,1,-0.4397
2524,1,1,0,1,-0.1367
2525,1,1,0,1,0.9707
2526,1,1,0,1,0.2278
2527,1,1,0,1,-0.1062
2528,1,1,0,1,0.618
2529,1,1,0,1,0.4483
2530,1,1,0,1,2.199
2531,1,1,0,1,1.292
2532,1,1,0,1,1.0901
2533,1,1,0,1,0.519
2534,1,1,0,1,1.4969
2535,1,1,0,1,-0.1709
2536,1,1,0,1,0.0619
2537,1,1,0,1,0.0734
2538,1,1,0,1,0.0779
2539,1,1,0,1,-0.0183
2540,1,1,0,1,1.2751
2541,1,1,0,1,0.515
2542,1,1,0,1,-0.6387
2543,1,1,0,1,-1.6161
2544,1,1,0,1,0.6141
2545,1,1,0,1,-2.3937
2546,1,1,0,1,0.6619
2547,1,1,0,1,0.7886
2548,1,1,0,1,0.1382
2549,1,1,0,1,1.5077
2550,1,1,0,1,-1.8673
2551,1,1,0,1,-0.6881
2552,1,1,0,1,-0.2415
2553,1,1,0,1,-0.5002
2554,1,1,0,1,-0.6105
2555,1,1,0,1,-1.8756
2556,1,1,0,1,0.3272
2557,1,1,0,1,0.5277
2558,1,1,0,1,0.4203
2559,1,1,0,1,0.5103
2560,1,1,0,1,-0.6397
2561,1,1,0,1,1.0478
2562,1,1,0,1,-0.0097
2563,1,1,0,1,0.9731
2564,1,1,0,1,-0.6337
2565,1,1,0,1,-2.5816
2566,1,1,0,1,0.3966
2567,1,1,0,1,-0.4274
2568,1,1,0,1,1.1163
2569,1,1,0,1,-0.1523
2570,1,1,0,1,0.0037
2571,1,1,0,1,2.6481
2572,1,1,0,1,-1.1992
2573,1,1,0,1,0.6044
2574,1,1,0,1,-0.3194
2575,1,1,0,1,0.1188
2576,1,1,0,1,-0.0449
2577,1,1,0,1,1.2436
2578,1,1,0,1,-0.1039
2579,1,1,0,1,0.6053
2580,1,1,0,1,1.1493
2581,1,1,0,1,-1.0191
2582,1,1,0,1,-0.3218
2583,1,1,0,1,-2.5975
2584,1,1,0,1,2.1346
2585,1,1,0,1,0.1938
2586,1,1,0,1,0.6142
2587,1,1,0,1,0.3154
2588,1,1,0,1,-0.3269
2589,1,1,0,1,-0.3489
2590,1,1,0,1,-0.2164
2591,1,1,0,1,-0.0203
2592,1,1,0,1,0.0755
2593,1,1,0,1,-1.1806
2594,1,1,0,1,0.2869
2595,1,1,0,1,1.5443
2596,1,1,0,1,0.4991
2597,1,1,0,1,-0.2872
2598,1,1,0,1,0.2868
2599,1,1,0,1,0.7637
2600,1,1,0,1,-0.6151
2601,1,1,1,0,-2.8817
2602,1,1,1,0,0.8361
2603,1,1,1,0,0.2845
2604,1,1,1,0,-0.2682
2605,1,1,1,0,0.5072
2606,1,1,1,0,1.2424
2607,1,1,1,0,-0.327
2608,1,1,1,0,0.157
2609,1,1,1,0,-0.3427
2610,1,1,1,0,0.9081
2611,1,1,1,0,0.7657
2612,1,1,1,0,0.6344
2613,1,1,1,0,-1.4094
2614,1,1,1,0,0.5088
2615,1,1,1,0,-1.1474
2616,1,1,1,0,2.0499
2617,1,1,1,0,0.4964
2618,1,1,1,0,1.3245
2619,1,1,1,0,0.1658
2620,1,1,1,0,0.4763
2621,1,1,1,0,1.2659
2622,1,1,1,0,0.3221
2623,1,1,1,0,1.2369
2624,1,1,1,0,0.5349
2625,1,1,1,0,0.2154
2626,1,1,1,0,-2.202
2627,1,1,1,0,0.9666
2628,1,1,1,0,0.3524
2629,1,1,1,0,-1.2885
2630,1,1,1,0,0.1948
2631,1,1,1,0,2.1331
2632,1,1,1,0,1.2518
2633,1,1,1,0,0.3803
2634,1,1,1,0,-0.9652
2635,1,1,1,0,-0.2549
2636,1,1,1,0,-0.5377
2637,1,1,1,0,1.6366
2638,1,1,1,0,-0.2691
2639,1,1,1,0,1.7859
2640,1,1,1,0,0.1833
2641,1,1,1,0,-0.5554
2642,1,1,1,0,-0.6144
2643,1,1,1,0,0.2997
2644,1,1,1,0,0.7901
2645,1,1,1,0,0.0012
2646,1,1,1,0,0.23
2647,1,1,1,0,-0.7583
2648,1,1,1,0,-0.0508
2649,1,1,1,0,-1.2134
2650,1,1,1,0,0.4425
2651,1,1,1,0,1.0645
2652,1,1,1,0,-0.7453
2653,1,1,1,0,-0.2312
2654,1,1,1,0,0.0291
2655,1,1,1,0,0.1238
2656,1,1,1,0,0.9951
2657,1,1,1,0,-1.0113
2658,1,1,1,0,1.1954
2659,1,1,1,0,-0.5096
2660,1,1,1,0,-1.4342
2661,1,1,1,0,1.2219
2662,1,1,1,0,-0.0662
2663,1,1,1,0,0.6416
2664,1,1,1,0,-0.8895
2665,1,1,1,0,0.7196
2666,1,1,1,0,-0.1559
2667,1,1,1,0,-1.0478
2668,1,1,1,0,-0.2434
2669,1,1,1,0,-0.222
2670,1,1,1,0,-1.4874
2671,1,1,1,0,0.1879
2672,1,1,1,0,-0.5526
2673,1,1,1,0,0.1444
2674,1,1,1,0,1.9968
2675,1,1,1,0,-1.7412
2676,1,1,1,0,0.8144
2677,1,1,1,0,-0.1699
2678,1,1,1,0,-1.0787
2679,1,1,1,0,1.1612
2680,1,1,1,0,-1.1832
2681,1,1,1,0,-0.9828
2682,1,1,1,0,0.4846
2683,1,1,1,0,-0.2006
2684,1,1,1,0,1.8867
2685,1,1,1,0,-0.2145
2686,1,1,1,0,0.5903
2687,1,1,1,0,0.0641
2688,1,1,1,0,0.0735
2689,1,1,1,0,-0.9061
2690,1,1,1,0,-1.5661
2691,1,1,1,0,-0.618
2692,1,1,1,0,0.7147
2693,1,1,1,0,-0.3524
2694,1,1,1,0,1.6267
2695,1,1,1,0,0.4796
2696,1,1,1,0,0.7114
2697,1,1,1,0,0.583
2698,1,1,1,0,-1.782
2699,1,1,1,0,-1.9622
2700,1,1,1,0,-0.5542
2701,1,1,1,1,-0.3039
2702,1,1,1,1,0.0242
2703,1,1,1,1,0.7441
2704,1,1,1,1,0.7941
2705,1,1,1,1,-2.2917
2706,1,1,1,1,0.2869
2707,1,1,1,1,0.2546
2708,1,1,1,1,-1.5649
2709,1,1,1,1,0.3796
2710,1,1,1,1,-0.0182
2711,1,1,1,1,-1.7619
2712,1,1,1,1,0.476
2713,1,1,1,1,-0.0018
2714,1,1,1,1,0.6514
2715,1,1,1,1,0.7814
2716,1,1,1,1,0.3794
2717,1,1,1,1,1.175
2718,1,1,1,1,0.584
2719,1,1,1,1,-0.2134
2720,1,1,1,1,-0.3447
2721,1,1,1,1,-1.2325
2722,1,1,1,1,-1.7787
2723,1,1,1,1,0.701
2724,1,1,1,1,0.2206
2725,1,1,1,1,-0.5926
2726,1,1,1,1,1.4724
2727,1,1,1,1,0.6046
2728,1,1,1,1,-0.6874
2729,1,1,1,1,0.8146
2730,1,1,1,1,0.5568
2731,1,1,1,1,-1.2206
2732,1,1,1,1,-0.7983
2733,1,1,1,1,-0.2071
2734,1,1,1,1,-1.8309
2735,1,1,1,1,-1.562
2736,1,1,1,1,-1.2753
2737,1,1,1,1,1.4334
2738,1,1,1,1,-1.5017
2739,1,1,1,1,-0.619
2740,1,1,1,1,0.6513
2741,1,1,1,1,-1.6287
2742,1,1,1,1,1.5115
2743,1,1,1,1,1.1804
2744,1,1,1,1,1.4934
2745,1,1,1,1,1.3717
2746,1,1,1,1,-0.1178
2747,1,1,1,1,-0.3547
2748,1,1,1,1,1.3235
2749,1,1,1,1,0.3918
2750,1,1,1,1,-1.7235
2751,1,1,1,1,0.0667
2752,1,1,1,1,-0.0304
2753,1,1,1,1,-0.3214
2754,1,1,1,1,-0.7663
2755,1,1,1,1,-0.1463
2756,1,1,1,1,0.9318
2757,1,1,1,1,0.7932
2758,1,1,1,1,0.7041
2759,1,1,1,1,-1.1829
2760,1,1,1,1,0.7865
2761,1,1,1,1,-1.347
2762,1,1,1,1,0.7446
2763,1,1,1,1,-0.6718
2764,1,1,1,1,1.9438
2765,1,1,1,1,-0.7114
2766,1,1,1,1,0.001
2767,1,1,1,1,-0.435
2768,1,1,1,1,-1.432
2769,1,1,1,1,0.2178
2770,1,1,1,1,0.7015
2771,1,1,1,1,0.2879
2772,1,1,1,1,0.6221
2773,1,1,1,1,-0.6426
2774,1,1,1,1,0.3323
2775,1,1,1,1,0.1565
2776,1,1,1,1,-1.5849
2777,1,1,1,1,0.3765
2778,1,1,1,1,0.4996
2779,1,1,1,1,-0.6239
2780,1,1,1,1,0.2965
2781,1,1,1,1,-1.3675
2782,1,1,1,1,-0.0705
2783,1,1,1,1,-0.1322
2784,1,1,1,1,-0.574
2785,1,1,1,1,1.7842
2786,1,1,1,1,2.8181
2787,1,1,1,1,0.1865
2788,1,1,1,1,-0.8451
2789,1,1,1,1,2.0007
2790,1,1,1,1,1.5377
2791,1,1,1,1,0.3249
2792,1,1,1,1,1.4694
2793,1,1,1,1,-1.4287
2794,1,1,1,1,-0.2869
2795,1,1,1,1,-0.15
2796,1,1,1,1,1.5078
2797,1,1,1,1,-0.09
2798,1,1,1,1,-1.191
2799,1,1,1,1,0.5946
2800,1,1,1,1,-0.8704
2801,1,1,2,0,0.6074
2802,1,1,2,0,0.1258
2803,1,1,2,0,-1.1811
2804,1,1,2,0,-0.5277
2805,1,1,2,0,-0.6221
2806,1,1,2,0,-1.7699
2807,1,1,2,0,-0.6928
2808,1,1,2,0,0.1211
2809,1,1,2,0,0.0502
2810,1,1,2,0,-1.3089
2811,1,1,2,0,-0.194
2812,1,1,2,0,0.434
2813,1,1,2,0,0.8535
2814,1,1,2,0,0.3489
2815,1,1,2,0,-1.146
2816,1,1,2,0,-0.3326
2817,1,1,2,0,0.4346
2818,1,1,2,0,-0.511
2819,1,1,2,0,0.5355
2820,1,1,2,0,0.8462
2821,1,1,2,0,1.9934
2822,1,1,2,0,0.0945
2823,1,1,2,0,0.994
2824,1,1,2,0,0.5346
2825,1,1,2,0,-0.224
2826,1,1,2,0,1.0826
2827,1,1,2,0,0.2472
2828,1,1,2,0,-0.2566
2829,1,1,2,0,0.1665
2830,1,1,2,0,1.1307
2831,1,1,2,0,-0.6076
2832,1,1,2,0,0.1374
2833,1,1,2,0,-0.4013
2834,1,1,2,0,1.3987
2835,1,1,2,0,-1.5935
2836,1,1,2,0,-2.947
2837,1,1,2,0,-0.4598
2838,1,1,2,0,0.2013
2839,1,1,2,0,0.4973
2840,1,1,2,0,0.9822
2841,1,1,2,0,-1.6061
2842,1,1,2,0,1.1265
2843,1,1,2,0,1.7328
2844,1,1,2,0,0.712
2845,1,1,2,0,0.4804
2846,1,1,2,0,-0.4302
2847,1,1,2,0,0.9613
2848,1,1,2,0,0.2238
2849,1,1,2,0,-0.6661
2850,1,1,2,0,0.2694
2851,1,1,2,0,-0.2706
2852,1,1,2,0,1.3761
2853,1,1,2,0,0.2869
2854,1,1,2,0,0.1798
2855,1,1,2,0,0.2307
2856,1,1,2,0,1.8666
2857,1,1,2,0,0.3577
2858,1,1,2,0,0.1513
2859,1,1,2,0,-0.2464
2860,1,1,2,0,2.5236
2861,1,1,2,0,-0.9264
2862,1,1,2,0,-0.5932
2863,1,1,2,0,-0.1998
2864,1,1,2,0,0.0209
2865,1,1,2,0,-0.0718
2866,1,1,2,0,-0.0894
2867,1,1,2,0,0.038
2868,1,1,2,0,-1.6321
2869,1,1,2,0,-1.6016
2870,1,1,2,0,3.7772
2871,1,1,2,0,0.4534
2872,1,1,2,0,1.0676
2873,1,1,2,0,-0.1402
2874,1,1,2,0,-1.2914
2875,1,1,2,0,1.367
2876,1,1,2,0,-0.3325
2877,1,1,2,0,-0.1463
2878,1,1,2,0,0.6538
2879,1,1,2,0,0.993
2880,1,1,2,0,-1.1363
2881,1,1,2,0,0.6696
2882,1,1,2,0,-1.5497
2883,1,1,2,0,-0.7905
2884,1,1,2,0,-1.6439
2885,1,1,2,0,0.3018
2886,1,1,2,0,-2.0655
2887,1,1,2,0,-1.2121
2888,1,1,2,0,1.3319
2889,1,1,2,0,1.3107
